,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
10,090fe814-1754-4c23-b1ce-94e0d6a1dd64,SNAPSHOT,Which coin will be top3 in the future?,"Which coin will be top3 in the future?
BNB SOL LUNAR",0xcebae20afebaf1c4b9d4a614c80eb86f8afc61bd,2022-06-25T07:49:37.000Z,0x8fffb6d3771338e68875cd2c1891d5d4b9b550d5f3533d7774d3e381c9e21a32,2028-12-31T04:00:00.000Z,ACTIVE,3,"{""BNB"":""["",""SOL"":""2"",""LUNAR"":"",""}",https://deepdao.io/feed-proposal/0x8fffb6d3771338e68875cd2c1891d5d4b9b550d5f3533d7774d3e381c9e21a32,https://deepdao.io/user/0xcebae20afebaf1c4b9d4a614c80eb86f8afc61bd/verified_dao_experience
11,ca578acf-fec8-4cd8-bd94-510ea10516c9,SNAPSHOT,ens后续还会空投吗？,,0x199b657b729a9ccaaeca584e1723ca6c0e7b46b9,2022-10-23T10:25:09.000Z,0x116bc2bbda71470509b79fa0f6a0bc997b922a0b1ad55efe8a995d8d6e91ff57,2023-04-30T04:00:00.000Z,ACTIVE,3,"{""希望还有"":""["",""不会了"":""2"",""用爱坚持吧"":"",""}",https://deepdao.io/feed-proposal/0x116bc2bbda71470509b79fa0f6a0bc997b922a0b1ad55efe8a995d8d6e91ff57,https://deepdao.io/user/0x199b657b729a9ccaaeca584e1723ca6c0e7b46b9/verified_dao_experience
12,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,,,fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw,2022-07-25T08:23:36.333Z,bifrost_636f756e-00000357,2022-07-25T09:40:12.383Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000357,https://deepdao.io/user/fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw/verified_dao_experience
13,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,"Send a batch of dispatch calls.

May be called from any origin.

- `calls`: The calls to be dispatched from the same origin. The number of call must not
  exceed the constant: `batched_calls_limit` (available in constant metadata).

If origin is root then call are dispatch without checking origin filter. (This includes
bypassing `frame_system::Config::BaseCallFilter`).

# <weight>
- Complexity: O(C) where C is the number of calls to be batched.
# </weight>

This will return `Ok` in all circumstances. To determine the success of the batch, an
event is deposited. If a call failed and the batch was interrupted, then the
`BatchInterrupted` event is deposited, along with the number of successful calls made
and the error of the failed call. If all were successful, then the `BatchCompleted`
event is deposited.",,fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu,2022-07-18T08:05:36.497Z,bifrost_636f756e-00000345,2022-07-18T08:55:30.285Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000345,https://deepdao.io/user/fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu/verified_dao_experience
14,8acc8498-90ab-464d-ad0e-48da51356b1b,SNAPSHOT,6a18-2Should we urgently buy $BYTES,,0x371fa61d41bfdf16b85ad77605f7987343776a18,2021-12-08T13:42:23.000Z,0x110c3c7c588ee9000f5f93e8642106f92c57b919fab1446639401289c0157002,2022-12-30T04:00:00.000Z,ACTIVE,3,"{""0"":""["",""1"":""2""}",https://deepdao.io/feed-proposal/0x110c3c7c588ee9000f5f93e8642106f92c57b919fab1446639401289c0157002,https://deepdao.io/user/0x371fa61d41bfdf16b85ad77605f7987343776a18/verified_dao_experience
15,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,"Schedule a majority-carries referendum to be tabled next once it is legal to schedule
an external referendum.

The dispatch of this call must be `ExternalMajorityOrigin`.

- `proposal_hash`: The preimage hash of the proposal.

Unlike `external_propose`, blacklisting has no effect on this and it may replace a
pre-scheduled `external_propose` call.

Weight: `O(1)`",,fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw,2022-06-06T08:29:18.656Z,bifrost_636f756e-00000292,2022-06-06T08:57:06.418Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000292,https://deepdao.io/user/fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw/verified_dao_experience
16,4b93a294-24ba-471b-9e66-98a8c766dd24,SNAPSHOT,喜剧大赛,凡尔赛,0x7c40b496494f84b49450e20cb9f15527214b811b,2021-11-12T07:04:55.000Z,0x8e32ba05394d15509ab6b99cb47999a6ef66ef9e53fbf4a334fa0d3ea78843fe,2023-01-31T04:00:00.000Z,ACTIVE,3,"{""问题"":""["",""必要性"":""0""}",https://deepdao.io/feed-proposal/0x8e32ba05394d15509ab6b99cb47999a6ef66ef9e53fbf4a334fa0d3ea78843fe,https://deepdao.io/user/0x7c40b496494f84b49450e20cb9f15527214b811b/verified_dao_experience
17,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,"Create a liquidity-pool which type is `PoolType::Mining`, Only accepts `lpToken` as
deposit.",,fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu,2022-04-17T09:43:06.523Z,bifrost_636f756e-00000202,2022-04-17T09:58:12.500Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000202,https://deepdao.io/user/fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu/verified_dao_experience
18,48eafb4d-487f-4b2d-a153-d96e5951c373,SNAPSHOT,will btc down to zero by the end of 2022?,will btc down to zero by the end of 2022?,0x59f046da47f81af56c5348d77f830b008654b485,2022-06-24T05:23:00.000Z,0x45434f2ebc0110ce1594e75a7de1bc15a339be803003fbe0ef25e39bea9f00a7,2026-01-31T04:00:00.000Z,ACTIVE,3,"{""yes "":""["",""no "":""2""}",https://deepdao.io/feed-proposal/0x45434f2ebc0110ce1594e75a7de1bc15a339be803003fbe0ef25e39bea9f00a7,https://deepdao.io/user/0x59f046da47f81af56c5348d77f830b008654b485/verified_dao_experience
19,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,,,fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw,2022-04-06T03:43:00.659Z,bifrost_636f756e-00000190,2022-04-06T04:02:54.500Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000190,https://deepdao.io/user/fXznm8JzrUuyEijnyy8M2tfdFQeot2bUrERe3ZK9FwTaZZw/verified_dao_experience
20,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,,,fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu,2022-09-22T01:28:24.472Z,bifrost_636f756e-00000425,2022-09-22T01:43:48.267Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000425,https://deepdao.io/user/fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu/verified_dao_experience
21,37ec28ad-ee3e-483d-8ad5-f2a76520464f,SNAPSHOT,未来是否会靠空投暴富,未来是否会靠空投暴富,0x17369d094c735225f1a36813cb1298170f28c129,2022-10-27T02:07:18.000Z,0x8c48d7b7152a26840e05478b48757da945521f1acde341bcb4400b6545de76d9,2023-08-31T04:00:00.000Z,ACTIVE,3,"{""yes"":""["",""yyyds"":""0""}",https://deepdao.io/feed-proposal/0x8c48d7b7152a26840e05478b48757da945521f1acde341bcb4400b6545de76d9,https://deepdao.io/user/0x17369d094c735225f1a36813cb1298170f28c129/verified_dao_experience
22,d031fd7f-8a46-4a99-8d1d-9ff4d5a3a55a,SNAPSHOT,亏损率达到百分之90了嘛,,0xb315b7896954edf063654c6983779b6d23454b2b,2022-07-14T14:55:39.000Z,0x8b907cdaf430d9b019fe2c87d3a02ad7d6dd52f979b8ea71c65d3b3de4139072,2023-07-09T14:55:14.000Z,ACTIVE,3,"{""yes"":""["",""no"":""3""}",https://deepdao.io/feed-proposal/0x8b907cdaf430d9b019fe2c87d3a02ad7d6dd52f979b8ea71c65d3b3de4139072,https://deepdao.io/user/0xb315b7896954edf063654c6983779b6d23454b2b/verified_dao_experience
23,6a4d2a80-85ac-46a3-9bd9-ee64763de426,SNAPSHOT,When to issue tokens,,0x7d8e89858db1d0275b82110efcf7695c40158c77,2022-11-27T14:21:39.000Z,0x433baf1ab5160d6ca7920a6dfa3cc0a7eb6754ffac4549ef3dbc3a7967b2d570,2023-09-11T15:21:39.000Z,ACTIVE,3,"{""For"":""["",""Against"":""2"",""Abstain"":""0""}",https://deepdao.io/feed-proposal/0x433baf1ab5160d6ca7920a6dfa3cc0a7eb6754ffac4549ef3dbc3a7967b2d570,https://deepdao.io/user/0x7d8e89858db1d0275b82110efcf7695c40158c77/verified_dao_experience
24,2707fc6e-bf61-437c-83ce-adbbb92fac2c,,"Create bootstrap pair

The order of asset don't affect result.

# Arguments

- `asset_0`: Asset which make up bootstrap pair
- `asset_1`: Asset which make up bootstrap pair
- `target_supply_0`: Target amount of asset_0 total contribute
- `target_supply_0`: Target amount of asset_1 total contribute
- `capacity_supply_0`: The max amount of asset_0 total contribute
- `capacity_supply_1`: The max amount of asset_1 total contribute
- `end`: The earliest ending block.",,fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu,2022-01-24T10:25:12.381Z,bifrost_636f756e-00000140,2022-01-25T07:38:37.735Z,ACTIVE,3,,https://deepdao.io/feed-proposal/bifrost_636f756e-00000140,https://deepdao.io/user/fAGgdvAYwqCwpt3Wda1mzpACnNyESbfgfgvm1RLSudBsUEu/verified_dao_experience
25,74cab6af-f6c2-4ed4-ba1e-460e20c5ff6e,SNAPSHOT,本届世界杯冠军会是那只球队？,你觉得那只球队能夺冠？,0xd887035ddc1cc399361f6c7fc6891e0d13f549f4,2022-11-26T09:58:39.000Z,0x8567f57cb04b9b3420a6a6ac07cc5ac3673da375aa0f132dbdd85d1558811605,2022-12-03T04:00:00.000Z,ACTIVE,3,"{""巴西"":""["",""阿根廷"":""4"",""法国"":""0"",""英格兰"":"","",""德国"":""3"",""西班牙"":""1"",""葡萄牙"":""0""}",https://deepdao.io/feed-proposal/0x8567f57cb04b9b3420a6a6ac07cc5ac3673da375aa0f132dbdd85d1558811605,https://deepdao.io/user/0xd887035ddc1cc399361f6c7fc6891e0d13f549f4/verified_dao_experience
26,1e493027-58c4-46e4-b27a-d4070af2a173,SNAPSHOT,Do you think that Chandler Guo will fork ETH successfully?,,0x25396fdf78fcd95e22bed16044529fe20053fd96,2022-07-30T07:41:19.000Z,0xbf3c75b02bc21c4f2fd6d995e42b6eb9c02f3c09ca791f8188f566300341d3b7,2023-06-30T04:00:00.000Z,ACTIVE,3,"{""Yes"":""["",""No"":""7""}",https://deepdao.io/feed-proposal/0xbf3c75b02bc21c4f2fd6d995e42b6eb9c02f3c09ca791f8188f566300341d3b7,https://deepdao.io/user/0x25396fdf78fcd95e22bed16044529fe20053fd96/verified_dao_experience
27,e7db39b9-ff97-4a17-9ee1-b2eb23121cd2,SNAPSHOT,3abc-Lower cost of Genesis and Baby name3,The grants will be paid with 50 ETH from the community vault.,0x02a07ea8c622a3934349b20dfe1b72011c7e3adc,2021-12-10T14:16:07.000Z,0x0f6202ddc6c8600ce1996529d5e5d35792c1ce5ffad9493cdb633c0195f1ea32,2023-02-28T04:00:00.000Z,ACTIVE,3,"{""NO"":""["",""YES"":""2""}",https://deepdao.io/feed-proposal/0x0f6202ddc6c8600ce1996529d5e5d35792c1ce5ffad9493cdb633c0195f1ea32,https://deepdao.io/user/0x02a07ea8c622a3934349b20dfe1b72011c7e3adc/verified_dao_experience
28,8af61b96-27ac-4da6-9a21-a894889e3a6e,,,,26XeufteJ5txRtegtTSjjvA4s35ga6oFf4rrUdNfSupAPPBQ,2022-07-26T02:50:06.243Z,acala_74656368-00000033,2022-07-26T02:55:30.231Z,ACTIVE,3,,https://deepdao.io/feed-proposal/acala_74656368-00000033,https://deepdao.io/user/26XeufteJ5txRtegtTSjjvA4s35ga6oFf4rrUdNfSupAPPBQ/verified_dao_experience
29,8af61b96-27ac-4da6-9a21-a894889e3a6e,,,,23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs,2022-12-01T00:27:36.250Z,acala_636f756e-00000171,,ACTIVE,3,,https://deepdao.io/feed-proposal/acala_636f756e-00000171,https://deepdao.io/user/23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs/verified_dao_experience
30,8af61b96-27ac-4da6-9a21-a894889e3a6e,,,,23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs,2022-12-01T00:42:30.263Z,acala_636f756e-00000172,,ACTIVE,3,,https://deepdao.io/feed-proposal/acala_636f756e-00000172,https://deepdao.io/user/23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs/verified_dao_experience
31,8af61b96-27ac-4da6-9a21-a894889e3a6e,,"Schedule the currently externally-proposed majority-carries referendum to be tabled
immediately. If there is no externally-proposed referendum currently, or if there is one
but it is not a majority-carries referendum then it fails.

The dispatch of this call must be `FastTrackOrigin`.

- `proposal_hash`: The hash of the current external proposal.
- `voting_period`: The period that is allowed for voting on this proposal. Increased to
  `FastTrackVotingPeriod` if too low.
- `delay`: The number of block after voting has ended in approval and this should be
  enacted. This doesn't have a minimum amount.

Emits `Started`.

Weight: `O(1)`",,23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs,2022-01-18T09:22:48.408Z,acala_74656368-00000000,2022-01-18T09:34:36.568Z,ACTIVE,3,,https://deepdao.io/feed-proposal/acala_74656368-00000000,https://deepdao.io/user/23RDJ7SyVgpKqC6M9ad8wvbBsbSr3R4Xqr5NQAKEhWPHbLbs/verified_dao_experience
32,f9298b8b-e68b-4358-9d6f-659c58fa1183,SNAPSHOT,3abc-Lower cost of Genesis and Baby name1,"Shall we launch Kongz Tank?
An initiative where we will choose up to 5 projects and help them develop by granting 10 ETH + 1000 $BANANA per project. he project needs to introduce utility for one of the assets from the CyberKongz universe as well as the Banana Token!",0x02a07ea8c622a3934349b20dfe1b72011c7e3adc,2021-12-10T14:15:05.000Z,0x7ba32872b20c1d5454fed0eca73977a7240e00579f3ce7f3dd93fea6a8dcb53a,2023-02-28T04:00:00.000Z,ACTIVE,3,"{""yes"":""["",""no"":""3""}",https://deepdao.io/feed-proposal/0x7ba32872b20c1d5454fed0eca73977a7240e00579f3ce7f3dd93fea6a8dcb53a,https://deepdao.io/user/0x02a07ea8c622a3934349b20dfe1b72011c7e3adc/verified_dao_experience
33,6dd7da2e-a68f-4600-981f-e7d2df2ac38d,SNAPSHOT,Perpetual question machine #2,"Approval voting question that lasts a very long time

",0xe99923782890c6bbfe6ab17e532e38dc1ca572d9,2021-10-14T16:14:53.000Z,Qme9LTyZk7dHHoENczFwXtMuKes2ExRUQvDLMXme5E4zKJ,2023-03-16T11:00:00.000Z,ACTIVE,3,"{""cats"":""["",""dogs"":""0"",""rabbits"":"",""}",https://deepdao.io/feed-proposal/Qme9LTyZk7dHHoENczFwXtMuKes2ExRUQvDLMXme5E4zKJ,https://deepdao.io/user/0xe99923782890c6bbfe6ab17e532e38dc1ca572d9/verified_dao_experience
34,8af61b96-27ac-4da6-9a21-a894889e3a6e,,,,26XeufteJ5txRtegtTSjjvA4s35ga6oFf4rrUdNfSupAPPBQ,2022-11-09T12:20:00.261Z,acala_74656368-00000066,2022-11-09T12:26:12.396Z,ACTIVE,3,,https://deepdao.io/feed-proposal/acala_74656368-00000066,https://deepdao.io/user/26XeufteJ5txRtegtTSjjvA4s35ga6oFf4rrUdNfSupAPPBQ/verified_dao_experience
35,09cc34ff-7d76-4135-a7d9-5d8c2ec7ca4d,SNAPSHOT,will ETH to $500 this year?,will ETH to $500 this year?,0xbb870eafdf456e56744ce629c9c358675d3d54e2,2022-06-24T05:05:47.000Z,0xb524412b688349edab48cbfc3171ab57f735433c00f39546985aee6135a08b0a,2024-12-11T04:00:00.000Z,ACTIVE,3,"{""yes"":""["",""no "":""2""}",https://deepdao.io/feed-proposal/0xb524412b688349edab48cbfc3171ab57f735433c00f39546985aee6135a08b0a,https://deepdao.io/user/0xbb870eafdf456e56744ce629c9c358675d3d54e2/verified_dao_experience
36,0ec57ea6-648f-40a3-ba0f-d0833689a3fe,SNAPSHOT,대외 홍보활동 멤버십 리워드 제공,"보도자료 노출: 10,000 JERV  
가장 먼저 노출:  추가 10,000 JERV
가장 디테일한 내용 노출: 추가 10,000 JERV

참여조건
- Founder NFT 보유자
- 보도자료 공식 배포 후 3일 이내 네이버 검색기준 (블로그, 게시판 등 제외)",0x844ef5a07cda6bf2c3a94188e1111e1fec79553f,2022-12-01T08:23:54.000Z,0x068bef881d2f26896f98f6571cddff1d3adc677b87877b1d94464b63d9a86b93,2022-12-04T08:23:47.000Z,ACTIVE,3,"{""예"":""["",""아니오"":""3""}",https://deepdao.io/feed-proposal/0x068bef881d2f26896f98f6571cddff1d3adc677b87877b1d94464b63d9a86b93,https://deepdao.io/user/0x844ef5a07cda6bf2c3a94188e1111e1fec79553f/verified_dao_experience
37,45a35ba9-d6ee-4c1b-8ae7-9a5301a4eb67,SNAPSHOT,How many Zora do you own?,"How many Zora do you own?

",0x2cf514ed2266c7eb9bc71736aa822a8825b4db5d,2022-08-14T02:56:43.000Z,0xb6fbd15e8f8167eaffae1c05a74aa35c5a2e1c7bfff94c0a1aa40a6bbcbb3051,2023-06-10T03:56:43.000Z,ACTIVE,3,"{""1"":""["",""2-5"":""9"",""5-100"":""7""}",https://deepdao.io/feed-proposal/0xb6fbd15e8f8167eaffae1c05a74aa35c5a2e1c7bfff94c0a1aa40a6bbcbb3051,https://deepdao.io/user/0x2cf514ed2266c7eb9bc71736aa822a8825b4db5d/verified_dao_experience
38,51057dbc-2914-4ebf-a7cf-31de247bb56d,SNAPSHOT,Which coin do you think will be Top10 in the future?,Which coin do you think will be Top10 in the future?,0xb7298424e3f7a9c917b3c11da6cbe7765065a76e,2022-06-26T01:25:19.000Z,0xb3601aebc0586248f103124f529edbcd9f561378fc4658f821a20699b6405d30,2028-06-27T04:00:00.000Z,ACTIVE,3,"{""GMT"":""["",""CHR"":""3""}",https://deepdao.io/feed-proposal/0xb3601aebc0586248f103124f529edbcd9f561378fc4658f821a20699b6405d30,https://deepdao.io/user/0xb7298424e3f7a9c917b3c11da6cbe7765065a76e/verified_dao_experience
39,0f67dcdc-d9ae-4d5a-9c33-79e001c62464,SNAPSHOT,Opyn会发币空投吗,,0x955d0fc8323d645c8884fceb2a30c8d18c214621,2022-10-09T12:14:30.000Z,0x3931b75789385b5d48a04a3d1a2711e1dfcac098bc0a96637bb50ac5073195ff,2023-01-31T12:00:00.000Z,ACTIVE,3,"{""会的"":""["",""不会"":""0"",""不知道"":"",""}",https://deepdao.io/feed-proposal/0x3931b75789385b5d48a04a3d1a2711e1dfcac098bc0a96637bb50ac5073195ff,https://deepdao.io/user/0x955d0fc8323d645c8884fceb2a30c8d18c214621/verified_dao_experience
40,604f980f-0895-4855-bee8-3aaf41215603,SNAPSHOT,Lonely Warrior  The Bravest Souls,"Lonely Warrior You know, the bravest souls.
孤勇者，最勇敢的灵魂们。
Fight every single fight like this is your last fight.
把每一场战斗都当成你的谢幕。
...... 
...... 
Love how you stand on your own.
爱你傲然屹立的神状。
Won’t bow down to anyone.
这世间无人能让你弯下脊梁。
Love how you keep fighting on.
爱你坚强的反抗。
When all hope is gone.
即使面对的是绝望。",0xb9555cd0d5409f58a2fc029f8785a93baa6805a4,2022-10-30T12:08:43.000Z,0xafbfb6c5bcc1638fa50d7260cab4b510fba175869604fe44a2bf2e8e9e429f6f,2023-12-31T04:00:00.000Z,ACTIVE,3,"{""Yes"":""["",""No"":""3""}",https://deepdao.io/feed-proposal/0xafbfb6c5bcc1638fa50d7260cab4b510fba175869604fe44a2bf2e8e9e429f6f,https://deepdao.io/user/0xb9555cd0d5409f58a2fc029f8785a93baa6805a4/verified_dao_experience
